camNum	frameNum	sysClock	buffer
0	793	26396	1
0	794	26429	1
0	795	26463	1
0	796	26497	1
0	797	26530	1
0	798	26563	1
0	799	26596	1
0	800	26631	1
0	801	26664	1
0	802	26697	1
0	803	26730	1
0	804	26763	1
0	805	26797	1
0	806	26830	1
0	807	26863	1
0	808	26896	1
0	809	26930	1
0	810	26964	1
0	811	26997	1
0	812	27030	1
0	813	27063	1
0	814	27096	1
0	815	27130	1
0	816	27164	1
0	817	27197	1
0	818	27230	1
0	819	27263	1
0	820	27298	1
0	821	27330	1
0	822	27364	1
0	823	27397	1
0	824	27430	1
0	825	27464	1
0	826	27497	1
0	827	27530	1
0	828	27563	1
0	829	27597	1
0	830	27631	1
0	831	27664	1
0	832	27697	1
0	833	27730	1
0	834	27764	1
0	835	27797	1
0	836	27831	1
0	837	27864	1
0	838	27897	1
0	839	27930	1
0	840	27964	1
0	841	27997	1
0	842	28031	1
0	843	28064	1
0	844	28097	1
0	845	28131	1
0	846	28164	1
0	847	28197	1
0	848	28231	1
0	849	28264	1
0	850	28298	1
0	851	28331	1
0	852	28364	1
0	853	28397	1
0	854	28430	1
0	855	28465	1
0	856	28498	1
0	857	28531	1
0	858	28564	1
0	859	28597	1
0	860	28631	1
0	861	28665	1
0	862	28698	1
0	863	28731	1
0	864	28764	1
0	865	28798	1
0	866	28831	1
0	867	28865	1
0	868	28898	1
0	869	28931	1
0	870	28965	1
0	871	28998	1
0	872	29032	1
0	873	29065	1
0	874	29098	1
0	875	29132	1
0	876	29165	1
0	877	29198	1
0	878	29231	1
0	879	29264	1
0	880	29298	1
0	881	29332	1
0	882	29365	1
0	883	29398	1
0	884	29431	1
0	885	29466	1
0	886	29499	1
0	887	29533	1
0	888	29565	1
0	889	29598	1
0	890	29632	1
0	891	29666	1
0	892	29699	1
0	893	29732	1
0	894	29766	1
0	895	29799	1
0	896	29832	1
0	897	29865	1
0	898	29898	1
0	899	29931	1
0	900	29966	1
0	901	29999	1
0	902	30032	1
0	903	30065	1
0	904	30099	1
0	905	30133	1
0	906	30166	1
0	907	30199	1
0	908	30232	1
0	909	30265	1
0	910	30300	1
0	911	30332	1
0	912	30366	1
0	913	30399	1
0	914	30432	1
0	915	30466	1
0	916	30499	1
0	917	30532	1
0	918	30566	1
0	919	30599	1
0	920	30633	1
0	921	30666	1
0	922	30700	1
0	923	30733	1
0	924	30766	1
0	925	30800	1
0	926	30833	1
0	927	30866	1
0	928	30899	1
0	929	30932	1
0	930	30967	1
0	931	31000	1
0	932	31033	1
0	933	31066	1
0	934	31099	1
0	935	31133	1
0	936	31167	1
0	937	31200	1
0	938	31233	1
0	939	31266	1
0	940	31300	1
0	941	31333	1
0	942	31366	1
0	943	31400	1
0	944	31433	1
0	945	31467	1
0	946	31500	1
0	947	31534	1
0	948	31567	1
0	949	31600	1
0	950	31634	1
0	951	31667	1
0	952	31700	1
0	953	31733	1
0	954	31766	1
0	955	31800	1
0	956	31834	1
0	957	31867	1
0	958	31900	1
0	959	31933	1
0	960	31967	1
0	961	32000	1
0	962	32033	1
0	963	32067	1
0	964	32100	1
0	965	32133	1
0	966	32168	1
0	967	32201	1
0	968	32233	1
0	969	32266	1
0	970	32300	1
0	971	32334	1
0	972	32367	1
0	973	32400	1
0	974	32433	1
0	975	32467	1
0	976	32501	1
0	977	32534	1
0	978	32567	1
0	979	32600	1
0	980	32634	1
0	981	32667	1
0	982	32701	1
0	983	32734	1
0	984	32767	1
0	985	32801	1
0	986	32834	1
0	987	32868	1
0	988	32900	1
0	989	32934	1
0	990	32967	1
0	991	33001	1
0	992	33034	1
0	993	33068	1
0	994	33100	1
0	995	33134	1
0	996	33168	1
0	997	33201	1
0	998	33234	1
0	999	33267	1
0	1000	33300	1
0	1001	33335	1
0	1002	33368	1
0	1003	33401	1
0	1004	33434	1
0	1005	33467	1
0	1006	33501	1
0	1007	33534	1
0	1008	33568	1
0	1009	33601	1
0	1010	33635	1
0	1011	33668	1
0	1012	33701	1
0	1013	33734	1
0	1014	33767	1
0	1015	33801	1
0	1016	33835	1
0	1017	33868	1
0	1018	33901	1
0	1019	33934	1
0	1020	33968	1
0	1021	34002	1
0	1022	34035	1
0	1023	34068	1
0	1024	34101	1
0	1025	34134	1
0	1026	34168	1
0	1027	34201	1
0	1028	34234	1
0	1029	34268	1
0	1030	34301	1
0	1031	34335	1
0	1032	34368	1
0	1033	34401	1
0	1034	34434	1
0	1035	34468	1
0	1036	34502	1
0	1037	34535	1
0	1038	34568	1
0	1039	34601	1
0	1040	34635	1
0	1041	34669	1
0	1042	34702	1
0	1043	34735	1
0	1044	34768	1
0	1045	34802	1
0	1046	34835	1
0	1047	34869	1
0	1048	34902	1
0	1049	34935	1
0	1050	34968	1
0	1051	35003	1
0	1052	35035	1
0	1053	35069	1
