camNum	frameNum	sysClock	buffer
0	341	16984	1
0	342	17035	1
0	343	17084	1
0	344	17134	1
0	345	17184	1
0	346	17235	1
0	347	17285	1
0	348	17335	1
0	349	17384	1
0	350	17434	1
0	351	17485	1
0	352	17535	1
0	353	17585	1
0	354	17635	1
0	355	17685	1
0	356	17735	1
0	357	17785	1
0	358	17835	1
0	359	17884	1
0	360	17935	1
0	361	17985	1
0	362	18035	1
0	363	18085	1
0	364	18135	1
0	365	18185	1
0	366	18235	1
0	367	18285	1
0	368	18335	1
0	369	18384	1
0	370	18435	1
0	371	18485	1
0	372	18535	1
0	373	18586	1
0	374	18635	1
0	375	18685	1
0	376	18736	1
0	377	18786	1
0	378	18836	1
0	379	18885	1
0	380	18935	1
0	381	18986	1
0	382	19036	1
0	383	19086	1
0	384	19135	1
0	385	19186	1
0	386	19236	1
0	387	19286	1
0	388	19336	1
0	389	19386	1
0	390	19436	1
0	391	19486	1
0	392	19536	1
0	393	19587	1
0	394	19636	1
0	395	19686	1
0	396	19736	1
0	397	19786	1
0	398	19836	1
0	399	19886	1
0	400	19936	1
0	401	19986	1
0	402	20036	1
0	403	20087	1
0	404	20137	1
0	405	20187	1
0	406	20236	1
0	407	20287	1
0	408	20337	1
0	409	20386	1
0	410	20437	1
0	411	20487	1
0	412	20536	1
0	413	20587	1
0	414	20637	1
0	415	20687	1
0	416	20738	1
0	417	20787	1
0	418	20837	1
0	419	20886	1
0	420	20937	1
0	421	20987	1
0	422	21037	1
0	423	21087	1
0	424	21136	1
0	425	21187	1
0	426	21237	1
0	427	21287	1
0	428	21337	1
0	429	21387	1
0	430	21437	1
0	431	21487	1
0	432	21537	1
0	433	21587	1
0	434	21637	1
0	435	21687	1
0	436	21737	1
0	437	21787	1
0	438	21838	1
0	439	21887	1
0	440	21937	1
0	441	21987	1
0	442	22038	1
0	443	22088	1
0	444	22137	1
0	445	22188	1
0	446	22238	1
0	447	22288	1
0	448	22338	1
0	449	22387	1
0	450	22438	1
0	451	22488	1
0	452	22538	1
0	453	22588	1
0	454	22638	1
0	455	22688	1
0	456	22738	1
0	457	22788	1
0	458	22837	1
0	459	22889	1
0	460	22939	1
0	461	22988	1
0	462	23038	1
0	463	23088	1
0	464	23138	1
0	465	23188	1
0	466	23238	1
0	467	23289	1
0	468	23339	1
0	469	23388	1
0	470	23439	1
0	471	23489	1
0	472	23539	1
0	473	23588	1
0	474	23639	1
0	475	23688	1
0	476	23739	1
0	477	23789	1
0	478	23839	1
0	479	23889	1
0	480	23939	1
0	481	23989	1
0	482	24040	1
0	483	24089	1
0	484	24138	1
0	485	24189	1
0	486	24239	1
0	487	24289	1
0	488	24339	1
0	489	24389	1
0	490	24439	1
0	491	24489	1
0	492	24539	1
0	493	24589	1
0	494	24639	1
0	495	24689	1
0	496	24739	1
0	497	24789	1
0	498	24839	1
0	499	24889	1
0	500	24939	1
0	501	24990	1
0	502	25039	1
0	503	25089	1
0	504	25139	1
0	505	25189	1
0	506	25240	1
0	507	25290	1
0	508	25339	1
0	509	25389	1
0	510	25440	1
0	511	25490	1
0	512	25540	1
0	513	25590	1
0	514	25640	1
0	515	25690	1
0	516	25740	1
0	517	25790	1
0	518	25839	1
0	519	25890	1
0	520	25940	1
0	521	25991	1
0	522	26040	1
0	523	26090	1
0	524	26140	1
0	525	26190	1
0	526	26240	1
0	527	26290	1
0	528	26339	1
0	529	26390	1
0	530	26440	1
0	531	26490	1
0	532	26541	1
0	533	26590	1
0	534	26640	1
0	535	26690	1
0	536	26741	1
0	537	26791	1
0	538	26840	1
0	539	26891	1
0	540	26941	1
0	541	26991	1
0	542	27041	1
0	543	27090	1
0	544	27140	1
0	545	27191	1
0	546	27241	1
0	547	27291	1
0	548	27341	1
0	549	27391	1
0	550	27441	1
0	551	27491	1
0	552	27541	1
0	553	27591	1
0	554	27641	1
0	555	27691	1
0	556	27741	1
0	557	27791	1
0	558	27842	1
0	559	27891	1
0	560	27941	1
0	561	27992	1
0	562	28042	1
0	563	28091	1
0	564	28143	1
0	565	28191	1
0	566	28242	1
0	567	28293	1
0	568	28341	1
0	569	28392	1
0	570	28442	1
0	571	28492	1
0	572	28542	1
0	573	28591	1
0	574	28643	1
0	575	28692	1
0	576	28744	1
0	577	28792	1
0	578	28842	1
0	579	28892	1
0	580	28942	1
0	581	28993	1
0	582	29043	1
0	583	29093	1
0	584	29142	1
0	585	29193	1
0	586	29244	1
0	587	29292	1
0	588	29342	1
0	589	29392	1
0	590	29443	1
0	591	29493	1
0	592	29544	1
0	593	29593	1
0	594	29643	1
0	595	29693	1
0	596	29743	1
0	597	29793	1
0	598	29842	1
0	599	29893	1
0	600	29943	1
0	601	29993	1
0	602	30044	1
0	603	30092	1
0	604	30143	1
0	605	30193	1
0	606	30243	1
0	607	30293	1
0	608	30343	1
0	609	30394	1
0	610	30443	1
0	611	30494	1
0	612	30543	1
0	613	30593	1
0	614	30644	1
0	615	30693	1
0	616	30744	1
0	617	30793	1
0	618	30844	1
0	619	30893	1
0	620	30944	1
0	621	30994	1
0	622	31044	1
0	623	31093	1
0	624	31143	1
0	625	31194	1
0	626	31244	1
0	627	31293	1
0	628	31343	1
0	629	31394	1
0	630	31444	1
0	631	31494	1
0	632	31544	1
0	633	31594	1
0	634	31644	1
0	635	31694	1
0	636	31745	1
0	637	31794	1
0	638	31844	1
0	639	31894	1
0	640	31945	1
0	641	31995	1
0	642	32044	1
0	643	32094	1
0	644	32144	1
0	645	32195	1
0	646	32246	1
0	647	32294	1
0	648	32345	1
0	649	32395	1
0	650	32445	1
0	651	32495	1
0	652	32545	1
0	653	32594	1
0	654	32644	1
0	655	32695	1
0	656	32745	1
0	657	32794	1
0	658	32845	1
0	659	32894	1
0	660	32945	1
0	661	32995	1
0	662	33045	1
0	663	33094	1
0	664	33145	1
0	665	33195	1
0	666	33246	1
0	667	33295	1
0	668	33345	1
0	669	33395	1
0	670	33445	1
0	671	33495	1
0	672	33545	1
0	673	33595	1
0	674	33645	1
0	675	33695	1
0	676	33746	1
0	677	33795	1
0	678	33845	1
0	679	33896	1
0	680	33946	1
0	681	33996	1
0	682	34045	1
0	683	34096	1
0	684	34145	1
0	685	34196	1
0	686	34246	1
0	687	34295	1
0	688	34346	1
0	689	34395	1
0	690	34446	1
0	691	34496	1
0	692	34545	1
0	693	34595	1
0	694	34646	1
0	695	34696	1
0	696	34749	1
0	697	34795	1
0	698	34846	1
0	699	34896	1
0	700	34947	1
0	701	34997	1
0	702	35046	1
0	703	35096	1
0	704	35146	1
0	705	35197	1
0	706	35246	1
0	707	35296	1
0	708	35346	1
0	709	35396	1
0	710	35447	1
0	711	35497	1
0	712	35546	1
0	713	35596	1
0	714	35646	1
0	715	35696	1
0	716	35747	1
0	717	35796	1
0	718	35846	1
0	719	35897	1
0	720	35948	1
0	721	35997	1
0	722	36046	1
0	723	36097	1
0	724	36147	1
0	725	36197	1
0	726	36247	1
0	727	36296	1
0	728	36346	1
0	729	36396	1
0	730	36447	1
0	731	36497	1
0	732	36546	1
0	733	36597	1
0	734	36647	1
0	735	36697	1
0	736	36747	1
0	737	36796	1
0	738	36847	1
0	739	36897	1
0	740	36948	1
0	741	36998	1
0	742	37047	1
0	743	37097	1
0	744	37147	1
0	745	37198	1
0	746	37248	1
0	747	37297	1
0	748	37348	1
0	749	37398	1
0	750	37448	1
0	751	37498	1
0	752	37547	1
0	753	37597	1
0	754	37648	1
0	755	37698	1
0	756	37748	1
0	757	37797	1
0	758	37848	1
0	759	37898	1
0	760	37949	1
0	761	37999	1
0	762	38048	1
0	763	38098	1
0	764	38148	1
0	765	38198	1
0	766	38249	1
0	767	38298	1
0	768	38348	1
0	769	38398	1
0	770	38448	1
0	771	38499	1
0	772	38549	1
0	773	38598	1
0	774	38648	1
0	775	38698	1
0	776	38749	1
0	777	38798	1
0	778	38848	1
0	779	38899	1
0	780	38949	1
0	781	38999	1
0	782	39049	1
0	783	39098	1
0	784	39149	1
0	785	39200	1
0	786	39249	1
0	787	39298	1
0	788	39349	1
0	789	39399	1
0	790	39449	1
0	791	39499	1
0	792	39549	1
0	793	39599	1
0	794	39650	1
0	795	39700	1
0	796	39749	1
0	797	39799	1
0	798	39849	1
0	799	39899	1
0	800	39949	1
0	801	39999	1
0	802	40049	1
0	803	40099	1
0	804	40149	1
0	805	40200	1
0	806	40249	1
0	807	40299	1
0	808	40349	1
0	809	40399	1
0	810	40450	1
0	811	40500	1
0	812	40549	1
0	813	40599	1
0	814	40650	1
0	815	40700	1
0	816	40750	1
0	817	40799	1
0	818	40850	1
0	819	40900	1
0	820	40950	1
0	821	41001	1
0	822	41050	1
0	823	41100	1
0	824	41150	1
0	825	41200	1
0	826	41251	1
0	827	41300	1
0	828	41350	1
0	829	41400	1
0	830	41450	1
0	831	41500	1
0	832	41550	1
0	833	41600	1
0	834	41650	1
0	835	41700	1
0	836	41751	1
0	837	41800	1
0	838	41851	1
0	839	41900	1
0	840	41951	1
0	841	42001	1
0	842	42050	1
0	843	42101	1
0	844	42151	1
0	845	42201	1
0	846	42251	1
0	847	42300	1
0	848	42351	1
0	849	42401	1
0	850	42451	1
0	851	42501	1
0	852	42551	1
0	853	42601	1
0	854	42651	1
0	855	42701	1
0	856	42752	1
0	857	42801	1
0	858	42851	1
0	859	42901	1
0	860	42952	1
0	861	43002	1
0	862	43051	1
0	863	43102	1
0	864	43152	1
0	865	43202	1
0	866	43251	1
0	867	43302	1
0	868	43351	1
0	869	43401	1
0	870	43452	1
0	871	43501	1
0	872	43551	1
0	873	43602	1
0	874	43652	1
0	875	43701	1
0	876	43752	1
0	877	43802	1
0	878	43852	1
0	879	43902	1
0	880	43952	1
0	881	44002	1
0	882	44052	1
0	883	44102	1
0	884	44152	1
0	885	44202	1
0	886	44252	1
0	887	44302	1
0	888	44352	1
0	889	44403	1
0	890	44452	1
0	891	44503	1
0	892	44552	1
0	893	44602	1
0	894	44653	1
0	895	44703	1
0	896	44752	1
0	897	44802	1
0	898	44853	1
0	899	44903	1
0	900	44953	1
0	901	45003	1
0	902	45052	1
0	903	45103	1
0	904	45153	1
0	905	45203	1
0	906	45252	1
0	907	45303	1
0	908	45353	1
0	909	45403	1
0	910	45453	1
0	911	45504	1
0	912	45553	1
0	913	45603	1
0	914	45655	1
0	915	45705	1
0	916	45753	1
0	917	45803	1
0	918	45853	1
0	919	45904	1
0	920	45954	1
0	921	46004	1
0	922	46053	1
0	923	46104	1
0	924	46155	1
0	925	46204	1
0	926	46254	1
0	927	46304	1
0	928	46353	1
0	929	46404	1
0	930	46454	1
0	931	46503	1
0	932	46554	1
0	933	46603	1
0	934	46654	1
0	935	46704	1
0	936	46753	1
0	937	46804	1
0	938	46854	1
0	939	46905	1
0	940	46955	1
0	941	47004	1
0	942	47055	1
0	943	47104	1
0	944	47154	1
0	945	47205	1
0	946	47254	1
0	947	47304	1
0	948	47355	1
0	949	47404	1
0	950	47455	1
0	951	47504	1
0	952	47555	1
0	953	47604	1
0	954	47655	1
0	955	47705	1
0	956	47754	1
0	957	47805	1
0	958	47855	1
0	959	47905	1
0	960	47955	1
0	961	48005	1
0	962	48055	1
0	963	48105	1
0	964	48155	1
0	965	48205	1
0	966	48254	1
0	967	48304	1
0	968	48356	1
0	969	48405	1
0	970	48456	1
0	971	48505	1
0	972	48555	1
0	973	48606	1
0	974	48656	1
0	975	48705	1
0	976	48755	1
0	977	48806	1
0	978	48856	1
0	979	48905	1
0	980	48956	1
0	981	49005	1
0	982	49055	1
0	983	49106	1
0	984	49156	1
0	985	49206	1
0	986	49255	1
0	987	49305	1
0	988	49356	1
0	989	49406	1
0	990	49456	1
0	991	49505	1
0	992	49555	1
0	993	49606	1
0	994	49656	1
0	995	49706	1
0	996	49755	1
0	997	49805	1
0	998	49856	1
0	999	49906	1
0	1000	49956	1
0	1001	50007	1
0	1002	50057	1
0	1003	50106	1
0	1004	50156	1
0	1005	50206	1
0	1006	50255	1
0	1007	50307	1
0	1008	50357	1
0	1009	50407	1
0	1010	50457	1
0	1011	50506	1
0	1012	50556	1
0	1013	50606	1
0	1014	50656	1
0	1015	50707	1
0	1016	50756	1
0	1017	50806	1
0	1018	50857	1
0	1019	50908	1
0	1020	50957	1
0	1021	51006	1
0	1022	51056	1
0	1023	51107	1
0	1024	51157	1
0	1025	51207	1
0	1026	51257	1
0	1027	51307	1
0	1028	51357	1
0	1029	51407	1
0	1030	51457	1
0	1031	51507	1
0	1032	51557	1
0	1033	51607	1
0	1034	51658	1
0	1035	51707	1
0	1036	51757	1
0	1037	51807	1
0	1038	51857	1
0	1039	51908	1
0	1040	51957	1
0	1041	52007	1
0	1042	52058	1
0	1043	52108	1
0	1044	52158	1
0	1045	52207	1
0	1046	52257	1
0	1047	52307	1
0	1048	52358	1
0	1049	52408	1
0	1050	52458	1
0	1051	52508	1
0	1052	52559	1
0	1053	52608	1
0	1054	52658	1
0	1055	52709	1
0	1056	52757	1
0	1057	52808	1
0	1058	52858	1
0	1059	52908	1
0	1060	52957	1
0	1061	53008	1
0	1062	53058	1
0	1063	53108	1
0	1064	53158	1
0	1065	53208	1
0	1066	53258	1
0	1067	53308	1
0	1068	53359	1
0	1069	53408	1
0	1070	53457	1
0	1071	53508	1
0	1072	53558	1
0	1073	53608	1
0	1074	53658	1
0	1075	53709	1
0	1076	53758	1
0	1077	53808	1
0	1078	53858	1
0	1079	53908	1
0	1080	53959	1
0	1081	54008	1
0	1082	54058	1
0	1083	54109	1
0	1084	54159	1
0	1085	54209	1
0	1086	54258	1
0	1087	54309	1
0	1088	54359	1
0	1089	54409	1
0	1090	54459	1
0	1091	54509	1
0	1092	54559	1
0	1093	54609	1
0	1094	54659	1
0	1095	54709	1
0	1096	54759	1
0	1097	54809	1
0	1098	54859	1
0	1099	54909	1
0	1100	54960	1
0	1101	55010	1
0	1102	55059	1
0	1103	55109	1
0	1104	55159	1
0	1105	55209	1
0	1106	55259	1
0	1107	55309	1
0	1108	55359	1
0	1109	55409	1
0	1110	55459	1
0	1111	55509	1
0	1112	55560	1
0	1113	55610	1
0	1114	55659	1
0	1115	55710	1
0	1116	55759	1
0	1117	55809	1
0	1118	55860	1
0	1119	55910	1
0	1120	55959	1
0	1121	56009	1
0	1122	56060	1
0	1123	56110	1
0	1124	56160	1
0	1125	56209	1
0	1126	56259	1
0	1127	56310	1
0	1128	56360	1
0	1129	56411	1
0	1130	56460	1
0	1131	56510	1
0	1132	56560	1
0	1133	56610	1
0	1134	56661	1
0	1135	56710	1
0	1136	56760	1
0	1137	56810	1
0	1138	56860	1
0	1139	56911	1
0	1140	56960	1
0	1141	57010	1
0	1142	57061	1
0	1143	57111	1
0	1144	57162	1
0	1145	57210	1
0	1146	57260	1
0	1147	57311	1
0	1148	57361	1
0	1149	57411	1
0	1150	57461	1
0	1151	57510	1
0	1152	57561	1
0	1153	57611	1
0	1154	57661	1
0	1155	57712	1
0	1156	57761	1
0	1157	57811	1
0	1158	57861	1
0	1159	57912	1
0	1160	57961	1
0	1161	58011	1
0	1162	58061	1
0	1163	58111	1
0	1164	58162	1
0	1165	58211	1
0	1166	58261	1
0	1167	58311	1
0	1168	58362	1
0	1169	58411	1
0	1170	58461	1
0	1171	58512	1
0	1172	58562	1
0	1173	58612	1
0	1174	58663	1
0	1175	58711	1
0	1176	58761	1
0	1177	58812	1
0	1178	58861	1
0	1179	58913	1
0	1180	58961	1
0	1181	59011	1
0	1182	59062	1
0	1183	59113	1
0	1184	59162	1
0	1185	59211	1
0	1186	59261	1
0	1187	59312	1
0	1188	59362	1
0	1189	59412	1
0	1190	59461	1
0	1191	59512	1
0	1192	59562	1
0	1193	59612	1
0	1194	59663	1
0	1195	59711	1
0	1196	59762	1
0	1197	59812	1
0	1198	59863	1
0	1199	59913	1
0	1200	59962	1
0	1201	60013	1
0	1202	60062	1
0	1203	60112	1
0	1204	60163	1
0	1205	60212	1
0	1206	60262	1
0	1207	60312	1
0	1208	60363	1
0	1209	60413	1
0	1210	60463	1
0	1211	60513	1
0	1212	60563	1
0	1213	60613	1
0	1214	60663	1
0	1215	60712	1
0	1216	60763	1
0	1217	60813	1
0	1218	60864	1
0	1219	60914	1
0	1220	60963	1
0	1221	61013	1
0	1222	61064	1
0	1223	61113	1
0	1224	61164	1
0	1225	61214	1
0	1226	61264	1
0	1227	61313	1
0	1228	61364	1
0	1229	61414	1
0	1230	61464	1
0	1231	61513	1
0	1232	61563	1
0	1233	61614	1
0	1234	61664	1
0	1235	61713	1
0	1236	61765	1
0	1237	61814	1
0	1238	61864	1
0	1239	61914	1
0	1240	61963	1
0	1241	62014	1
0	1242	62064	1
0	1243	62114	1
0	1244	62165	1
0	1245	62213	1
0	1246	62264	1
0	1247	62314	1
0	1248	62364	1
0	1249	62414	1
0	1250	62464	1
0	1251	62516	1
0	1252	62564	1
0	1253	62614	1
0	1254	62665	1
0	1255	62714	1
0	1256	62764	1
0	1257	62814	1
0	1258	62864	1
0	1259	62915	1
0	1260	62964	1
0	1261	63015	1
0	1262	63066	1
0	1263	63115	1
0	1264	63165	1
0	1265	63214	1
0	1266	63265	1
0	1267	63316	1
0	1268	63365	1
0	1269	63416	1
0	1270	63464	1
0	1271	63515	1
0	1272	63565	1
0	1273	63616	1
0	1274	63664	1
0	1275	63714	1
0	1276	63765	1
0	1277	63815	1
0	1278	63866	1
0	1279	63916	1
0	1280	63965	1
0	1281	64015	1
0	1282	64065	1
0	1283	64116	1
0	1284	64166	1
0	1285	64215	1
0	1286	64265	1
0	1287	64315	1
0	1288	64367	1
0	1289	64415	1
0	1290	64465	1
0	1291	64516	1
0	1292	64565	1
0	1293	64616	1
0	1294	64666	1
0	1295	64716	1
0	1296	64766	1
0	1297	64817	1
0	1298	64866	1
0	1299	64916	1
0	1300	64967	1
0	1301	65016	1
0	1302	65066	1
0	1303	65116	1
0	1304	65166	1
0	1305	65216	1
0	1306	65266	1
0	1307	65316	1
0	1308	65367	1
0	1309	65417	1
0	1310	65467	1
0	1311	65516	1
0	1312	65566	1
0	1313	65617	1
0	1314	65667	1
0	1315	65717	1
0	1316	65767	1
0	1317	65817	1
0	1318	65867	1
0	1319	65917	1
0	1320	65966	1
0	1321	66017	1
0	1322	66067	1
0	1323	66117	1
0	1324	66167	1
0	1325	66216	1
0	1326	66268	1
0	1327	66317	1
0	1328	66368	1
0	1329	66417	1
0	1330	66467	1
0	1331	66517	1
0	1332	66569	1
0	1333	66618	1
0	1334	66667	1
0	1335	66717	1
0	1336	66767	1
0	1337	66818	1
0	1338	66868	1
0	1339	66917	1
0	1340	66967	1
0	1341	67017	1
0	1342	67068	1
0	1343	67118	1
0	1344	67167	1
0	1345	67217	1
0	1346	67267	1
0	1347	67317	1
0	1348	67368	1
0	1349	67417	1
0	1350	67467	1
0	1351	67517	1
0	1352	67568	1
0	1353	67618	1
0	1354	67668	1
0	1355	67717	1
0	1356	67768	1
0	1357	67818	1
0	1358	67868	1
0	1359	67918	1
0	1360	67968	1
0	1361	68019	1
0	1362	68068	1
0	1363	68118	1
0	1364	68168	1
0	1365	68218	1
0	1366	68268	1
0	1367	68319	1
0	1368	68368	1
0	1369	68417	1
0	1370	68468	1
0	1371	68518	1
0	1372	68569	1
0	1373	68618	1
0	1374	68668	1
0	1375	68718	1
0	1376	68768	1
0	1377	68818	1
0	1378	68868	1
0	1379	68918	1
0	1380	68969	1
0	1381	69019	1
0	1382	69069	1
0	1383	69119	1
0	1384	69168	1
0	1385	69218	1
0	1386	69268	1
0	1387	69319	1
0	1388	69369	1
0	1389	69419	1
0	1390	69468	1
0	1391	69518	1
0	1392	69569	1
0	1393	69619	1
0	1394	69669	1
0	1395	69719	1
0	1396	69769	1
0	1397	69819	1
0	1398	69869	1
0	1399	69919	1
0	1400	69969	1
0	1401	70020	1
0	1402	70069	1
0	1403	70120	1
0	1404	70169	1
0	1405	70219	1
0	1406	70269	1
0	1407	70320	1
0	1408	70370	1
0	1409	70419	1
0	1410	70470	1
0	1411	70520	1
0	1412	70569	1
0	1413	70620	1
0	1414	70669	1
0	1415	70720	1
0	1416	70770	1
0	1417	70819	1
0	1418	70870	1
0	1419	70919	1
0	1420	70970	1
0	1421	71020	1
0	1422	71071	1
0	1423	71120	1
0	1424	71169	1
0	1425	71220	1
0	1426	71270	1
0	1427	71320	1
0	1428	71370	1
0	1429	71420	1
0	1430	71470	1
0	1431	71520	1
0	1432	71571	1
0	1433	71620	1
0	1434	71669	1
0	1435	71720	1
0	1436	71770	1
0	1437	71821	1
0	1438	71870	1
0	1439	71920	1
0	1440	71971	1
0	1441	72020	1
0	1442	72070	1
0	1443	72121	1
0	1444	72171	1
0	1445	72220	1
0	1446	72271	1
0	1447	72321	1
0	1448	72370	1
0	1449	72420	1
0	1450	72470	1
0	1451	72520	1
0	1452	72571	1
0	1453	72621	1
0	1454	72671	1
0	1455	72721	1
0	1456	72771	1
0	1457	72822	1
0	1458	72872	1
0	1459	72921	1
0	1460	72971	1
0	1461	73021	1
0	1462	73071	1
0	1463	73121	1
0	1464	73171	1
0	1465	73221	1
0	1466	73271	1
0	1467	73321	1
0	1468	73371	1
0	1469	73421	1
0	1470	73471	1
0	1471	73522	1
0	1472	73572	1
0	1473	73622	1
0	1474	73671	1
0	1475	73722	1
0	1476	73772	1
0	1477	73822	1
0	1478	73872	1
0	1479	73921	1
0	1480	73971	1
0	1481	74021	1
0	1482	74072	1
0	1483	74122	1
0	1484	74171	1
0	1485	74222	1
0	1486	74272	1
0	1487	74322	1
0	1488	74372	1
0	1489	74421	1
0	1490	74472	1
0	1491	74522	1
0	1492	74573	1
0	1493	74623	1
0	1494	74671	1
0	1495	74722	1
0	1496	74772	1
0	1497	74822	1
0	1498	74873	1
